date,open,high,low,close,volume
2025-01-29,45021.0,45144.0,44748.0,44890.0,94255
2025-01-30,44901.0,45189.0,44779.0,45055.0,110111
2025-01-31,45120.0,45227.0,44656.0,44698.0,130437
2025-02-03,44449.0,44814.0,43965.0,44565.0,165839
2025-02-04,44826.0,44826.0,44349.0,44697.0,97576
2025-02-05,44660.0,45057.0,44467.0,45004.0,91191
2025-02-06,45045.0,45177.0,44659.0,44863.0,92672
2025-02-07,44790.0,44967.0,44384.0,44421.0,113995
2025-02-10,44177.0,44734.0,44100.0,44580.0,79522
2025-02-11,44574.0,44749.0,44395.0,44708.0,76806
2025-02-12,44699.0,44733.0,44188.0,44462.0,118283
2025-02-13,44512.0,44878.0,44358.0,44811.0,105815
2025-02-14,44825.0,44879.0,44590.0,44635.0,75021
2025-02-18,44655.0,44760.0,44409.0,44643.0,106938
2025-02-19,44638.0,44723.0,44396.0,44711.0,94563
2025-02-20,44655.0,44684.0,44034.0,44268.0,107820
2025-02-21,44264.0,44331.0,43419.0,43486.0,161185
2025-02-24,43589.0,43596.0,43567.0,43535.0,133124
2025-02-25,43735.0,43784.0,43727.0,43690.0,151607
2025-02-26,43484.0,43485.0,43447.0,43506.0,149716
2025-02-27,43484.0,43949.0,43277.0,43297.0,206242
2025-02-28,43325.0,43933.0,43155.0,43889.0,177424
2025-03-03,43356.0,43356.0,43309.0,43247.0,195673
2025-03-04,43356.0,43363.0,42421.0,42594.0,216142
2025-03-05,42881.0,43196.0,42474.0,43066.0,194474
2025-03-06,43066.0,43094.0,42423.0,42616.0,185559
2025-03-07,42651.0,42944.0,42208.0,42838.0,180654
2025-03-10,42722.0,42722.0,41666.0,41947.0,186005
2025-03-11,42036.0,42128.0,41219.0,41475.0,211864
2025-03-12,41510.0,42025.0,41047.0,41395.0,142788
2025-03-13,41367.0,41497.0,40707.0,40863.0,144979
2025-03-14,40913.0,41564.0,40913.0,41510.0,142747
2025-03-17,41880.0,41908.0,41880.0,41883.0,103601
2025-03-18,41593.0,41597.0,41590.0,41600.0,47828
2025-03-19,42001.0,42001.0,42001.0,41995.0,25041
2025-03-20,42001.0,42264.0,41705.0,41961.0,18404
2025-03-21,41961.0,42000.0,41558.0,41620.0,100620
2025-03-24,42426.0,42968.0,42426.0,42898.0,87199
2025-03-25,42892.0,43024.0,42765.0,42906.0,79913
2025-03-26,42927.0,43148.0,42636.0,42746.0,99149
2025-03-27,42644.0,42873.0,42459.0,42602.0,105295
2025-03-28,42616.0,42666.0,41714.0,41851.0,118790
2025-03-31,41600.0,42423.0,41428.0,42259.0,133278
2025-04-01,42219.0,42417.0,41776.0,42241.0,147576
2025-04-02,42231.0,42836.0,41878.0,42492.0,153443
2025-04-03,41870.0,41870.0,40655.0,40776.0,192468
2025-04-04,40696.0,40747.0,38303.0,38530.0,263195
2025-04-07,37761.0,39427.0,36708.0,38165.0,253484
2025-04-08,38486.0,39649.0,37296.0,37862.0,231381
2025-04-09,37746.0,41029.0,36882.0,40836.0,219474
2025-04-10,40956.0,41140.0,38631.0,39797.0,256176
2025-04-11,39740.0,40613.0,39211.0,40399.0,192418
2025-04-14,40703.0,40994.0,40034.0,40741.0,144045
2025-04-15,40669.0,41010.0,40524.0,40575.0,134251
2025-04-16,40500.0,40712.0,39584.0,39853.0,172679
2025-04-17,39867.0,40292.0,39130.0,39329.0,166005
2025-04-21,39212.0,39250.0,37998.0,38328.0,104848
2025-04-22,38312.0,39449.0,38246.0,39357.0,127737
2025-04-23,39695.0,40559.0,39653.0,39775.0,136093
2025-04-24,39775.0,40408.0,39408.0,40262.0,86441
2025-04-25,40254.0,40377.0,39860.0,40254.0,79608
2025-04-28,40231.0,40565.0,40012.0,40368.0,77484
2025-04-29,40332.0,40775.0,40293.0,40658.0,83270
2025-04-30,40710.0,40932.0,39867.0,40770.0,114915
2025-05-01,40841.0,41222.0,40734.0,40855.0,78630
2025-05-02,40820.0,41506.0,40766.0,41427.0,80975
2025-05-05,41405.0,41555.0,41102.0,41319.0,68412
2025-05-06,41319.0,41349.0,40763.0,40918.0,74597
2025-05-07,40814.0,41375.0,40814.0,41214.0,86543
2025-05-08,41156.0,41873.0,41113.0,41468.0,90437
2025-05-09,41477.0,41623.0,41225.0,41323.0,68801
2025-05-12,41846.0,42563.0,41675.0,42493.0,89227
2025-05-13,42525.0,42536.0,42198.0,42228.0,73079
2025-05-14,42245.0,42339.0,42027.0,42117.0,64352
2025-05-15,42090.0,42453.0,41841.0,42385.0,80210
2025-05-16,42440.0,42763.0,42331.0,42736.0,58931
2025-05-19,42472.0,42941.0,42337.0,42885.0,74395
2025-05-20,42885.0,42976.0,42570.0,42772.0,55557
2025-05-21,42742.0,42742.0,41853.0,41947.0,90321
2025-05-22,41856.0,42177.0,41694.0,41925.0,74433
2025-05-23,41986.0,42028.0,41236.0,41674.0,90914
2025-05-27,41687.0,42476.0,41651.0,42410.0,80609
2025-05-28,42467.0,42515.0,42104.0,42170.0,59356
2025-05-29,42193.0,42778.0,41874.0,42267.0,88209
2025-05-30,42243.0,42439.0,41956.0,42294.0,82302
2025-06-02,42214.0,42415.0,41903.0,42374.0,71149
2025-06-03,42375.0,42637.0,42113.0,42598.0,59354
2025-06-04,42572.0,42709.0,42465.0,42500.0,52521
2025-06-05,42471.0,42738.0,42265.0,42369.0,0
2025-06-06,42369.0,42979.0,42341.0,42809.0,75697
2025-06-09,42844.0,42936.0,42600.0,42796.0,58530
2025-06-10,42801.0,42968.0,42672.0,42911.0,57289
2025-06-11,42881.0,43200.0,42754.0,42908.0,84507
2025-06-12,42874.0,43002.0,42586.0,42990.0,79999
2025-06-13,42954.0,42954.0,42090.0,42207.0,138945
2025-06-16,42024.0,42747.0,41920.0,42537.0,69521
2025-06-17,42551.0,42576.0,42148.0,42228.0,54034
2025-06-18,42197.0,42532.0,42096.0,42188.0,0
2025-06-20,42187.0,42376.0,41769.0,42356.0,110057
2025-06-23,42262.0,42932.0,42096.0,42901.0,107820
2025-06-24,42902.0,43515.0,42896.0,43424.0,78642
2025-06-25,43419.0,43468.0,43174.0,43306.0,60532
2025-06-26,43292.0,43752.0,43272.0,43718.0,62751
2025-06-27,43761.0,44288.0,43743.0,44125.0,84774
2025-06-30,44201.0,44442.0,44185.0,44389.0,70245
2025-07-01,44348.0,44916.0,44285.0,44807.0,87816
2025-07-02,44809.0,44961.0,44641.0,44776.0,66084
2025-07-03,44785.0,45177.0,44751.0,45098.0,0
2025-07-04,45107.0,45108.0,44785.0,44847.0,0
2025-07-07,44915.0,45131.0,44428.0,44677.0,92932
2025-07-08,44550.0,44715.0,44471.0,44512.0,68382
2025-07-09,44506.0,44829.0,44422.0,44719.0,65736
2025-07-10,44728.0,45043.0,44565.0,44908.0,57560
2025-07-11,44871.0,44942.0,44508.0,44599.0,79034
2025-07-14,44452.0,44706.0,44324.0,44692.0,61425
2025-07-15,44672.0,44827.0,44182.0,44247.0,93548
2025-07-16,44171.0,44481.0,43973.0,44459.0,102194
2025-07-17,44431.0,44774.0,44354.0,44718.0,78975
2025-07-18,44735.0,44858.0,44423.0,44540.0,82856
2025-07-21,44537.0,44815.0,44491.0,44547.0,68929
2025-07-22,44594.0,44749.0,44423.0,44711.0,80544
2025-07-23,44746.0,45234.0,44718.0,45214.0,96803
2025-07-24,45111.0,45132.0,44865.0,44899.0,80006
2025-07-25,44935.0,45126.0,44818.0,45084.0,70780
2025-07-28,45245.0,45312.0,44911.0,45012.0,62836
2025-07-29,45000.0,45121.0,44735.0,44816.0,83467
2025-07-30,44758.0,44909.0,44418.0,44633.0,85106
2025-07-31,44725.0,44852.0,44208.0,44305.0,106830
2025-08-01,44269.0,44323.0,43464.0,43710.0,136725
2025-08-04,43675.0,44392.0,43633.0,44303.0,84459
2025-08-05,44393.0,44432.0,44040.0,44236.0,89843
2025-08-06,44243.0,44482.0,44125.0,44312.0,71110
2025-08-07,44298.0,44615.0,43900.0,44080.0,101707
2025-08-08,44113.0,44385.0,44083.0,44278.0,63973
2025-08-11,44312.0,44413.0,44005.0,44084.0,72036
2025-08-12,44060.0,44604.0,44026.0,44558.0,92723
2025-08-13,44566.0,45070.0,44504.0,45025.0,82505
2025-08-14,45025.0,45142.0,44770.0,44997.0,87950
2025-08-15,45120.0,45371.0,44981.0,45040.0,87457
2025-08-18,45029.0,45116.0,44897.0,44986.0,60967
2025-08-19,44993.0,45289.0,44834.0,44999.0,79737
2025-08-20,45007.0,45122.0,44830.0,44995.0,97750
2025-08-21,45003.0,45029.0,44642.0,44854.0,79754
2025-08-22,44891.0,45841.0,44746.0,45715.0,123023
2025-08-25,45721.0,45766.0,45335.0,45351.0,71586
2025-08-26,45392.0,45530.0,45183.0,45489.0,68038
2025-08-27,45510.0,45700.0,45446.0,45642.0,64387
2025-08-28,45655.0,45801.0,45501.0,45706.0,74179
2025-08-29,45656.0,45687.0,45424.0,45601.0,0
2025-09-02,45685.0,45752.0,45000.0,45351.0,136291
2025-09-03,45323.0,45376.0,45035.0,45308.0,82162
2025-09-04,45249.0,45717.0,45223.0,45688.0,75762
2025-09-05,45697.0,45832.0,45258.0,45459.0,99102
2025-09-08,45475.0,45591.0,45321.0,45575.0,73057
2025-09-09,45580.0,45807.0,45471.0,45757.0,85532
2025-09-10,45702.0,45844.0,45414.0,45540.0,90167
2025-09-11,45506.0,46176.0,45503.0,46141.0,97178
2025-09-12,46150.0,46166.0,45831.0,45854.0,91322
2025-09-15,45860.0,46008.0,45797.0,45921.0,71108
2025-09-16,45886.0,45989.0,45680.0,45784.0,57704
2025-09-17,45805.0,46293.0,45701.0,46021.0,27300
2025-09-18,46073.0,46379.0,45962.0,46168.0,15015
2025-09-19,46235.0,46354.0,46058.0,46328.0,84965
2025-09-22,46605.0,46784.0,46362.0,46724.0,68088
2025-09-23,46702.0,47055.0,46545.0,46637.0,103156
2025-09-24,46670.0,46789.0,46415.0,46441.0,85279
2025-09-25,46490.0,46540.0,46098.0,46268.0,90876
2025-09-26,46275.0,46668.0,46234.0,46556.0,100031
2025-09-29,46565.0,46787.0,46442.0,46612.0,70892
2025-09-30,46580.0,46717.0,46386.0,46689.0,84040
2025-10-01,46617.0,46817.0,46335.0,46725.0,88706
2025-10-02,46719.0,46872.0,46543.0,46806.0,80587
2025-10-03,46795.0,47323.0,46762.0,47031.0,100666
2025-10-06,47048.0,47162.0,46693.0,46958.0,92174
2025-10-07,46952.0,47137.0,46700.0,46852.0,93716
2025-10-08,46876.0,47081.0,46752.0,46867.0,74108
2025-10-09,46880.0,46938.0,46507.0,46593.0,90262
2025-10-10,46578.0,46883.0,45387.0,45706.0,157561
2025-10-13,45837.0,46385.0,45837.0,46298.0,157561
2025-10-14,46298.0,46743.0,45663.0,46500.0,164896
2025-10-15,46468.0,46915.0,46236.0,46492.0,112865
2025-10-16,46532.0,46703.0,45984.0,46160.0,143805
2025-10-17,46126.0,46518.0,45605.0,46381.0,149634
2025-10-20,46489.0,46962.0,46316.0,46913.0,75303
2025-10-21,46951.0,47334.0,46812.0,47135.0,90821
2025-10-22,47156.0,47202.0,46640.0,46782.0,106832
2025-10-23,46718.0,46994.0,46600.0,46922.0,80728
2025-10-24,46874.0,47508.0,46874.0,47396.0,90164
2025-10-27,47711.0,47775.0,47547.0,47712.0,64967
2025-10-28,47749.0,48118.0,47685.0,47895.0,91130
2025-10-29,47876.0,48214.0,47616.0,47797.0,104790
2025-10-30,47733.0,48180.0,47550.0,47677.0,124110
2025-10-31,47784.0,47862.0,47488.0,47722.0,100914
2025-11-03,47735.0,47869.0,47265.0,47473.0,0
2025-11-04,47456.0,47463.0,46976.0,47214.0,111985
2025-11-05,47276.0,47583.0,47073.0,47436.0,103000
2025-11-06,47450.0,47495.0,46894.0,47028.0,114589
2025-11-07,47100.0,47159.0,46574.0,47085.0,126220
2025-11-10,47208.0,47511.0,47031.0,47462.0,93046
2025-11-11,47455.0,48083.0,47413.0,48030.0,86191
2025-11-12,48039.0,48528.0,48018.0,48368.0,97622
2025-11-13,48385.0,48503.0,47500.0,47547.0,122861
2025-11-14,47592.0,47644.0,46939.0,47229.0,141397
2025-11-17,47237.0,47368.0,46503.0,46665.0,98073
2025-11-18,46714.0,46756.0,45988.0,46184.0,140781
2025-11-19,46142.0,46375.0,45974.0,46208.0,101618
2025-11-20,46238.0,46936.0,45786.0,45825.0,160206
2025-11-21,45849.0,46656.0,45779.0,46321.0,150770
2025-11-24,46504.0,46655.0,46165.0,46514.0,83181
2025-11-25,46509.0,47250.0,46401.0,47179.0,99406
2025-11-26,47190.0,47632.0,47171.0,47490.0,76019
2025-11-28,47513.0,47796.0,47442.0,47743.0,30055
2025-12-01,47741.0,47783.0,47319.0,47352.0,76158
2025-12-02,47358.0,47668.0,47269.0,47544.0,82974
2025-12-03,47543.0,48081.0,47428.0,47954.0,100386
2025-12-04,47994.0,48132.0,47756.0,47916.0,74851
2025-12-05,47913.0,48184.0,47818.0,48001.0,76671
2025-12-08,48015.0,48061.0,47663.0,47793.0,72699
2025-12-09,47798.0,48004.0,47576.0,47613.0,79033
2025-12-10,47608.0,48245.0,47504.0,48107.0,99710
2025-12-11,48149.0,48825.0,47859.0,48746.0,122569
2025-12-12,48808.0,48917.0,48355.0,48474.0,126884
2025-12-15,48517.0,48745.0,48303.0,48461.0,66115
2025-12-16,48479.0,48547.0,47964.0,48131.0,44714
2025-12-17,48119.0,48405.0,47876.0,47908.0,32740
2025-12-18,47927.0,48389.0,47821.0,47988.0,17446
2025-12-19,47919.0,48090.0,47809.0,48090.0,70175
2025-12-22,48600.0,48787.0,48458.0,48688.0,71951
2025-12-23,48684.0,48854.0,48532.0,48762.0,52243
2025-12-24,48744.0,49084.0,48681.0,49029.0,26493
2025-12-26,49050.0,49086.0,48872.0,48998.0,34809
2025-12-29,48998.0,49052.0,48665.0,48749.0,50840
2025-12-30,48763.0,48774.0,48573.0,48650.0,44085
2025-12-31,48685.0,48693.0,48315.0,48336.0,46839
2026-01-02,48373.0,48652.0,48092.0,48616.0,104062
2026-01-05,48653.0,49463.0,48556.0,49228.0,108530
2026-01-06,49225.0,49766.0,49096.0,49721.0,96101
2026-01-07,49752.0,49876.0,49182.0,49239.0,103442
2026-01-08,49239.0,49603.0,49001.0,49493.0,107058
2026-01-09,49569.0,49793.0,49408.0,49726.0,85625
2026-01-12,49720.0,49855.0,49212.0,49809.0,104754
2026-01-13,49764.0,49901.0,49274.0,49409.0,115853
2026-01-14,49372.0,49400.0,49057.0,49356.0,123352
2026-01-15,49277.0,49792.0,49253.0,49639.0,117820
2026-01-16,49653.0,49799.0,49424.0,49547.0,96775
2026-01-20,49310.0,49328.0,48611.0,48666.0,174352
2026-01-21,48727.0,49482.0,48488.0,49265.0,151069
2026-01-22,49296.0,49795.0,49257.0,49558.0,111017
2026-01-23,49506.0,49620.0,49119.0,49263.0,96872
2026-01-26,49036.0,49644.0,48850.0,49565.0,90970
2026-01-27,49421.0,49566.0,49007.0,49159.0,104315
2026-01-28,49150.0,49290.0,48990.0,49167.0,90268
2026-01-29,49134.0,49442.0,48724.0,49170.0,148213
2026-01-30,49123.0,49169.0,48571.0,49008.0,141275
2026-02-02,48864.0,49602.0,48506.0,49523.0,120373
2026-02-03,49481.0,49767.0,48934.0,49350.0,151158
2026-02-04,49379.0,49758.0,49215.0,49589.0,132992
2026-02-05,49524.0,49690.0,48848.0,48998.0,143864
2026-02-06,48845.0,50263.0,48703.0,50205.0,156045
2026-02-09,50240.0,50339.0,49908.0,50219.0,101613
2026-02-10,50197.0,50611.0,50107.0,50273.0,108206
2026-02-11,50325.0,50585.0,49977.0,50205.0,112947
2026-02-12,50216.0,50521.0,49493.0,49523.0,137171
2026-02-13,49553.0,49817.0,49155.0,49569.0,139588
2026-02-17,49549.0,49820.0,49240.0,49612.0,142838
2026-02-18,49619.0,49967.0,49489.0,49722.0,91111
2026-02-19,49697.0,49788.0,49258.0,49458.0,95498
2026-02-20,49432.0,49775.0,49204.0,49674.0,128313
2026-02-23,49642.0,49765.0,48775.0,48849.0,140083
2026-02-24,48903.0,49343.0,48801.0,49236.0,111764
2026-02-25,49206.0,49583.0,49124.0,49534.0,84351
2026-02-26,49483.0,49872.0,49261.0,49531.0,127493
2026-02-27,49336.0,49396.0,48699.0,49000.0,128200
2026-03-02,48451.0,49121.0,48166.0,48945.0,144110
2026-03-03,48928.0,48935.0,47681.0,48560.0,209429
2026-03-04,48475.0,48916.0,48266.0,48796.0,134674
2026-03-05,48788.0,48886.0,47613.0,47983.0,168608
2026-03-06,47954.0,48123.0,47025.0,47517.0,160620
2026-03-09,47177.0,47923.0,46333.0,47769.0,195728
2026-03-10,47756.0,48266.0,47475.0,47745.0,174694
2026-03-11,47795.0,47970.0,47210.0,47448.0,133146
2026-03-12,47372.0,47383.0,46703.0,46721.0,173272
2026-03-13,46769.0,47162.0,46459.0,46592.0,140360
2026-03-16,46392.0,47218.0,46392.0,46984.0,89534
2026-03-17,46940.0,47457.0,46708.0,47039.0,52315
2026-03-18,47021.0,47327.0,46076.0,46234.0,30676
2026-03-19,46226.0,46315.0,45750.0,46041.0,11040
2026-03-20,46108.0,46212.0,45713.0,45897.0,155731
2026-03-23,45605.0,47210.0,45453.0,46522.0,194360
2026-03-24,46524.0,46905.0,46046.0,46415.0,117908
2026-03-25,46695.0,47036.0,46480.0,46711.0,103663
2026-03-26,46726.0,46848.0,46172.0,46230.0,112873
2026-03-27,46333.0,46502.0,45272.0,45424.0,118729
2026-03-30,45244.0,45915.0,45052.0,45465.0,100959
2026-03-31,45473.0,46643.0,45287.0,46582.0,161709
2026-04-01,46492.0,47090.0,46492.0,46806.0,110015
2026-04-02,46826.0,46987.0,46076.0,46732.0,118687
2026-04-06,46569.0,47052.0,46362.0,46902.0,74513
2026-04-07,47001.0,47040.0,46425.0,46812.0,123306
2026-04-08,47007.0,48261.0,46828.0,48144.0,127151
2026-04-09,48090.0,48555.0,47902.0,48416.0,86226
2026-04-10,48380.0,48520.0,48073.0,48129.0,69883
2026-04-13,47674.0,48457.0,47534.0,48425.0,94701
2026-04-14,48446.0,48808.0,48344.0,48755.0,85077
2026-04-15,48758.0,48911.0,48482.0,48669.0,83738
2026-04-16,48685.0,48871.0,48529.0,48767.0,77035
2026-04-17,48823.0,49924.0,48808.0,49641.0,129079
2026-04-20,49324.0,49731.0,49090.0,49639.0,80728
2026-04-21,49673.0,50043.0,49229.0,49339.0,112623
2026-04-22,49500.0,49810.0,49420.0,49668.0,81420
2026-04-23,49495.0,49703.0,49036.0,49490.0,111924
2026-04-24,49423.0,49598.0,49243.0,49392.0,85455
2026-04-27,49382.0,49522.0,49190.0,49342.0,64939
2026-04-28,49347.0,49549.0,49231.0,49297.0,83926
2026-04-29,49360.0,49417.0,48790.0,49012.0,84556
2026-04-30,48822.0,49934.0,48608.0,49835.0,111139
2026-05-01,49901.0,50138.0,49561.0,49646.0,82408
2026-05-04,49705.0,49805.0,49016.0,49079.0,96869
2026-05-05,49088.0,49477.0,49060.0,49415.0,73857
2026-05-06,49396.0,50135.0,49350.0,50034.0,111557
2026-05-07,50024.0,50238.0,49581.0,49700.0,106856
2026-05-08,49599.0,49958.0,49582.0,49691.0,82050
2026-05-11,49640.0,49871.0,49468.0,49792.0,81711
2026-05-12,49788.0,49924.0,49397.0,49869.0,96036
2026-05-13,49860.0,49911.0,49534.0,49792.0,80415
2026-05-14,49850.0,50292.0,49850.0,50154.0,99443
2026-05-15,50152.0,50166.0,49435.0,49617.0,99603
2026-05-18,49464.0,49845.0,49152.0,49768.0,115707
2026-05-19,49740.0,49838.0,49324.0,49459.0,107846
2026-05-20,49443.0,50160.0,49294.0,50094.0,123449
2026-05-21,50040.0,50470.0,49774.0,50379.0,119591
2026-05-22,50402.0,50920.0,50402.0,50662.0,94216
2026-05-26,50776.0,51209.0,50425.0,50547.0,104444
